Link,Title,Year,Rating
https://letterboxd.com/film/coffee-and-cigarettes-ii/,Coffee and Cigarettes II,1989,3.61
https://letterboxd.com/film/mr-dough-and-the-egg-princess/,Mr. Dough and the Egg Princess,2010,3.78
https://letterboxd.com/film/the-bad-seed-2018/,The Bad Seed,2018,2.61
https://letterboxd.com/film/attack/,Attack,1956,3.70
https://letterboxd.com/film/the-bride-2015-1/,The Bride,2015,3.47
https://letterboxd.com/film/the-delinquent-season/,The Delinquent Season,2018,2.62
https://letterboxd.com/film/towelhead/,Towelhead,2007,3.19
https://letterboxd.com/film/wisconsin-death-trip/,Wisconsin Death Trip,1999,3.48
https://letterboxd.com/film/american-dreamz/,American Dreamz,2006,2.53
https://letterboxd.com/film/summer-storm-2004/,Summer Storm,2004,3.16
https://letterboxd.com/film/lisa/,Lisa,1990,3.10
https://letterboxd.com/film/the-adults/,The Adults,2023,3.47
https://letterboxd.com/film/a-couch-in-new-york/,A Couch in New York,1996,3.22
https://letterboxd.com/film/guzaarish/,Guzaarish,2010,3.50
https://letterboxd.com/film/flowing/,Flowing,1956,3.83
https://letterboxd.com/film/the-drifting-classroom/,The Drifting Classroom,1987,3.20
https://letterboxd.com/film/tom-segura-mostly-stories/,Tom Segura: Mostly Stories,2016,3.70
https://letterboxd.com/film/the-medusa-touch/,The Medusa Touch,1978,3.40
https://letterboxd.com/film/directed-by-andrei-tarkovsky/,Directed by Andrei Tarkovsky,1988,3.89
https://letterboxd.com/film/macbeth-2010/,Macbeth,2010,2.94
https://letterboxd.com/film/third-star/,Third Star,2010,3.61
https://letterboxd.com/film/the-new-boy/,The New Boy,2023,3.27
https://letterboxd.com/film/retreat/,Retreat,2011,2.84
https://letterboxd.com/film/the-bravados/,The Bravados,1958,3.61
https://letterboxd.com/film/city-of-god-10-years-later/,City of God: 10 Years Later,2013,3.34
https://letterboxd.com/film/office-romance/,Office Romance,1977,3.86
https://letterboxd.com/film/inserts/,Inserts,1975,3.33
https://letterboxd.com/film/christopher-strong/,Christopher Strong,1933,3.14
https://letterboxd.com/film/roll-red-roll/,Roll Red Roll,2018,3.46
https://letterboxd.com/film/shark-skin-man-and-peach-hip-girl/,Shark Skin Man and Peach Hip Girl,1998,3.44
https://letterboxd.com/film/homemade-2020/,Homemade,2020,3.29
https://letterboxd.com/film/enforcement/,Enforcement,2020,3.28
https://letterboxd.com/film/eddie-and-the-cruisers/,Eddie and the Cruisers,1983,3.29
https://letterboxd.com/film/once-upon-a-time-in-rio/,Once Upon a Time in Rio,2008,3.46
https://letterboxd.com/film/body-electric/,Body Electric,2017,3.30
https://letterboxd.com/film/search-party/,Search Party,2014,2.51
https://letterboxd.com/film/the-grand-seduction/,The Grand Seduction,2013,3.28
https://letterboxd.com/film/rescue-squad-mater/,Rescue Squad Mater,2008,2.68
https://letterboxd.com/film/louie-bluie/,Louie Bluie,1985,3.73
https://letterboxd.com/film/the-levelling/,The Levelling,2016,3.47
https://letterboxd.com/film/a-call-to-spy/,A Call to Spy,2019,3.07
https://letterboxd.com/film/the-young-lions/,The Young Lions,1958,3.46
https://letterboxd.com/film/i-for-icarus/,I... For Icarus,1979,3.93
https://letterboxd.com/film/white-sands/,White Sands,1992,2.97
https://letterboxd.com/film/hawk-the-slayer/,Hawk the Slayer,1980,2.72
https://letterboxd.com/film/crime-busters/,Crime Busters,1977,3.41
https://letterboxd.com/film/the-king-eternal-monarch/,The King: Eternal Monarch,2020,3.38
https://letterboxd.com/film/the-last-bolshevik/,The Last Bolshevik,1993,3.78
https://letterboxd.com/film/bears-2014/,Bears,2014,3.48
https://letterboxd.com/film/lupin-the-third-jigens-gravestone/,Lupin the Third: Jigen's Gravestone,2014,3.62
https://letterboxd.com/film/cry-of-the-banshee/,Cry of the Banshee,1970,2.75
https://letterboxd.com/film/the-tempest-1979/,The Tempest,1979,3.43
https://letterboxd.com/film/the-sweatbox/,The Sweatbox,2002,3.55
https://letterboxd.com/film/fight-zatoichi-fight/,"Fight, Zatoichi, Fight",1964,3.71
https://letterboxd.com/film/me-and-you/,Me and You,2012,3.23
https://letterboxd.com/film/montage/,Montage,2013,3.52
https://letterboxd.com/film/everything-in-this-dream/,Everything in This Dream,2015,3.51
https://letterboxd.com/film/all-night-long/,All Night Long,1962,3.62
https://letterboxd.com/film/scandal-sheet/,Scandal Sheet,1952,3.64
https://letterboxd.com/film/welcome-home-2018-1/,Welcome Home,2018,2.20
https://letterboxd.com/film/the-last-forest/,The Last Forest,2021,3.81
https://letterboxd.com/film/the-cube/,The Cube,1969,3.57
https://letterboxd.com/film/the-found-footage-phenomenon/,The Found Footage Phenomenon,2021,3.09
https://letterboxd.com/film/nico-1988/,"Nico, 1988",2017,3.29
https://letterboxd.com/film/brave-little-tailor/,Brave Little Tailor,1938,3.55
https://letterboxd.com/film/joe-der-galgenvogel/,"Django, Prepare a Coffin",1968,3.21
https://letterboxd.com/film/wichita/,Wichita,1955,3.62
https://letterboxd.com/film/mary-2019/,Mary,2019,1.88
https://letterboxd.com/film/water-and-power/,Water and Power,1989,3.85
https://letterboxd.com/film/at-the-earths-core/,At the Earth's Core,1976,2.56
https://letterboxd.com/film/the-book-of-stone/,The Book of Stone,1969,3.47
https://letterboxd.com/film/maamannan/,Maamannan,2023,3.32
https://letterboxd.com/film/dudes/,Dudes,1987,3.07
https://letterboxd.com/film/99-river-street/,99 River Street,1953,3.68
https://letterboxd.com/film/kajaki/,Kajaki,2014,3.66
https://letterboxd.com/film/luck-by-chance/,Luck by Chance,2009,3.50
https://letterboxd.com/film/the-wild-geese/,The Wild Geese,1978,3.25
https://letterboxd.com/film/sibel/,Sibel,2018,3.50
https://letterboxd.com/film/battle-of-the-bulge/,Battle of the Bulge,1965,3.26
https://letterboxd.com/film/skidoo/,Skidoo,1968,2.85
https://letterboxd.com/film/hi-mom-2021/,"Hi, Mom",2021,3.38
https://letterboxd.com/film/forky-asks-a-question-what-is-a-friend/,Forky Asks a Question: What Is a Friend?,2019,2.95
https://letterboxd.com/film/bebes-kids/,Bebe's Kids,1992,2.93
https://letterboxd.com/film/the-cow-who-sang-a-song-into-the-future/,The Cow Who Sang a Song into the Future,2022,3.33
https://letterboxd.com/film/gamera-the-brave/,Gamera the Brave,2006,3.37
https://letterboxd.com/film/bad-and-crazy/,Bad and Crazy,2021,3.82
https://letterboxd.com/film/art-of-style-jean-cocteau/,Art of Style: Jean Cocteau,2018,3.81
https://letterboxd.com/film/hands-of-steel/,Hands of Steel,1986,2.90
https://letterboxd.com/film/the-x-from-outer-space/,The X from Outer Space,1967,2.77
https://letterboxd.com/film/variacoes-guardian-angel/,Variações: Guardian Angel,2019,3.46
https://letterboxd.com/film/den-brother/,Den Brother,2010,2.20
https://letterboxd.com/film/to-die-like-a-man/,To Die Like a Man,2009,3.52
https://letterboxd.com/film/wing-chun/,Wing Chun,1994,3.52
https://letterboxd.com/film/black-as-night/,Black as Night,2021,2.38
https://letterboxd.com/film/oh-woe-is-me/,"Oh, Woe Is Me",1993,3.50
https://letterboxd.com/film/monster-high-escape-from-skull-shores/,Monster High: Escape from Skull Shores,2012,3.16
https://letterboxd.com/film/professor-layton-and-the-eternal-diva/,Professor Layton and the Eternal Diva,2009,3.62
https://letterboxd.com/film/delirious/,Delirious,1991,2.83
https://letterboxd.com/film/neal-brennan-3-mics/,Neal Brennan: 3 Mics,2017,3.83
https://letterboxd.com/film/exhibit-a/,Exhibit A,2007,3.18
https://letterboxd.com/film/tad-the-lost-explorer/,"Tad, the Lost Explorer",2012,2.57
https://letterboxd.com/film/treehouse-2019/,Treehouse,2019,2.26
https://letterboxd.com/film/majority/,Majority,2010,3.54
https://letterboxd.com/film/the-unlikely-pilgrimage-of-harold-fry/,The Unlikely Pilgrimage of Harold Fry,2023,3.15
https://letterboxd.com/film/ladies-in-lavender/,Ladies in Lavender,2004,3.19
https://letterboxd.com/film/a-place-in-the-world/,A Place in the World,1992,3.78
https://letterboxd.com/film/cut-and-run/,Cut and Run,1985,2.96
https://letterboxd.com/film/this-is-my-life/,This Is My Life,1992,3.35
https://letterboxd.com/film/out-in-the-dark/,Out in the Dark,2012,3.44
https://letterboxd.com/film/good-men-good-women/,"Good Men, Good Women",1995,3.69
https://letterboxd.com/film/the-rezort/,The Rezort,2015,2.40
https://letterboxd.com/film/the-basilisks/,The Basilisks,1963,3.65
https://letterboxd.com/film/a-brand-new-life/,A Brand New Life,2009,3.65
https://letterboxd.com/film/the-sun-in-a-net/,The Sun in a Net,1963,3.77
https://letterboxd.com/film/leau-de-la-seine/,L'Eau de la Seine,1983,3.93
https://letterboxd.com/film/sgt-kabukiman-nypd/,Sgt. Kabukiman N.Y.P.D.,1990,2.94
https://letterboxd.com/film/the-cheap-detective/,The Cheap Detective,1978,3.10
https://letterboxd.com/film/objectified/,Objectified,2009,3.51
https://letterboxd.com/film/beauty-the-briefcase/,Beauty & the Briefcase,2010,2.39
https://letterboxd.com/film/serial-cook/,Serial Cook,2017,3.32
https://letterboxd.com/film/liway/,Liway,2018,3.62
https://letterboxd.com/film/killers-on-parade/,Killers on Parade,1961,3.56
https://letterboxd.com/film/gerorisuto/,Gerorisuto,1986,3.38
https://letterboxd.com/film/the-creeping-flesh/,The Creeping Flesh,1973,2.99
https://letterboxd.com/film/better-call-saul-presents-slippin-jimmy/,Better Call Saul Presents: Slippin' Jimmy,2022,3.94
https://letterboxd.com/film/blind-vaysha/,Blind Vaysha,2016,3.65
https://letterboxd.com/film/herbie-goes-bananas/,Herbie Goes Bananas,1980,2.58
https://letterboxd.com/film/were-so-young/,We're So Young,2013,3.04
https://letterboxd.com/film/miracle-letters-to-the-president/,Miracle: Letters to the President,2021,3.67
https://letterboxd.com/film/the-mountain-ii/,The Mountain II,2016,3.34
https://letterboxd.com/film/venus/,Venus,2006,3.36
https://letterboxd.com/film/good-posture/,Good Posture,2019,3.14
https://letterboxd.com/film/doom-at-your-service/,Doom at Your Service,2021,3.69
https://letterboxd.com/film/petal-dance/,Petal Dance,2013,3.59
https://letterboxd.com/film/the-sound-of-fury/,The Sound of Fury,1950,3.62
https://letterboxd.com/film/film:282089/,The Escort,2015,2.61
https://letterboxd.com/film/the-throne/,The Throne,2015,3.59
https://letterboxd.com/film/ghost-in-the-shell-stand-alone-complex-solid-state-society/,Ghost in the Shell: Stand Alone Complex – Solid State Society,2006,3.73
https://letterboxd.com/film/tyrel/,Tyrel,2018,3.19
https://letterboxd.com/film/the-mutations/,The Mutations,1974,2.58
https://letterboxd.com/film/confessions-of-a-police-captain/,Confessions of a Police Captain,1971,3.74
https://letterboxd.com/film/feyzo-the-polite-one/,"Feyzo, The Polite One",1978,3.59
https://letterboxd.com/film/ruin-me/,Ruin Me,2017,2.53
https://letterboxd.com/film/the-dreamlife-of-angels/,The Dreamlife of Angels,1998,3.74
https://letterboxd.com/film/the-child-of-another/,The Child of Another,1975,3.69
https://letterboxd.com/film/the-other-sister/,The Other Sister,1999,2.82
https://letterboxd.com/film/all-the-women-in-the-world/,All the Women in the World,1966,3.73
https://letterboxd.com/film/cinemania/,Cinemania,2002,3.56
https://letterboxd.com/film/ladybird-ladybird/,Ladybird Ladybird,1994,3.74
https://letterboxd.com/film/ere-erera-baleibu-izik-subua-aruaren/,… ere erera baleibu izik subua aruaren…,1970,3.72
https://letterboxd.com/film/whores-glory/,Whores' Glory,2011,3.72
https://letterboxd.com/film/letter-to-my-mother-for-my-son/,Letter to My Mother for My Son,2022,3.63
https://letterboxd.com/film/you-me-lenin/,You Me Lenin,2021,3.39
https://letterboxd.com/film/novocaine/,Novocaine,2001,2.93
https://letterboxd.com/film/dbbe-the-possession/,D@bbe: The Possession,2013,2.98
https://letterboxd.com/film/author-the-jt-leroy-story/,Author: The JT LeRoy Story,2016,3.56
https://letterboxd.com/film/i-will-walk-like-a-crazy-horse/,I Will Walk Like a Crazy Horse,1973,3.55
https://letterboxd.com/film/por-thozhil/,Por Thozhil,2023,3.57
https://letterboxd.com/film/house-comes-with-a-bird/,House Comes with a Bird,2022,3.29
https://letterboxd.com/film/eastern-boys/,Eastern Boys,2013,3.46
https://letterboxd.com/film/double-trouble-1984/,Double Trouble,1984,3.36
https://letterboxd.com/film/linda-ronstadt-the-sound-of-my-voice/,Linda Ronstadt: The Sound of My Voice,2019,3.69
https://letterboxd.com/film/the-chipmunk-adventure/,The Chipmunk Adventure,1987,3.26
https://letterboxd.com/film/finding-jesus/,Finding Jesus,2020,1.45
https://letterboxd.com/film/black-venus-2010/,Black Venus,2010,3.52
https://letterboxd.com/film/risk-2016/,Risk,2016,3.28
https://letterboxd.com/film/into-the-white/,Into the White,2012,3.44
https://letterboxd.com/film/witch-hunt/,Witch Hunt,1994,2.81
https://letterboxd.com/film/billion-dollar-brain/,Billion Dollar Brain,1967,3.06
https://letterboxd.com/film/bring-it-on-cheer-or-die/,Bring It On: Cheer Or Die,2022,1.94
https://letterboxd.com/film/riding-the-bullet/,Riding the Bullet,2004,2.55
https://letterboxd.com/film/children-of-the-corn-iv-the-gathering/,Children of the Corn IV: The Gathering,1996,2.21
https://letterboxd.com/film/the-blue-room-2014/,The Blue Room,2014,3.26
https://letterboxd.com/film/the-reptile/,The Reptile,1966,3.06
https://letterboxd.com/film/an-inconvenient-sequel-truth-to-power/,An Inconvenient Sequel: Truth to Power,2017,3.28
https://letterboxd.com/film/something-the-lord-made/,Something the Lord Made,2004,3.60
https://letterboxd.com/film/time-travel-mater/,Time Travel Mater,2012,2.94
https://letterboxd.com/film/wonderwall/,Wonderwall,1968,3.08
https://letterboxd.com/film/kai-po-che/,Kai Po Che!,2013,3.61
https://letterboxd.com/film/madame-tutli-putli/,Madame Tutli-Putli,2007,3.73
https://letterboxd.com/film/premature-2019/,Premature,2019,3.36
https://letterboxd.com/film/life-without-principle/,Life Without Principle,2011,3.64
https://letterboxd.com/film/the-brinks-job/,The Brink's Job,1978,3.26
https://letterboxd.com/film/attack-of-the-giant-leeches-1959/,Attack of the Giant Leeches,1959,2.10
https://letterboxd.com/film/vidocq/,Vidocq,2001,2.84
https://letterboxd.com/film/tromas-war/,Troma's War,1988,2.58
https://letterboxd.com/film/suzaki-paradise-red-light-district/,Suzaki Paradise: Red Light District,1956,3.73
https://letterboxd.com/film/of-freaks-and-men/,Of Freaks and Men,1998,3.60
https://letterboxd.com/film/a-womans-revenge-2012/,A Woman's Revenge,2012,3.78
https://letterboxd.com/film/the-wanting-mare/,The Wanting Mare,2020,2.99
https://letterboxd.com/film/desert-fury/,Desert Fury,1947,3.23
https://letterboxd.com/film/naruto-the-movie-legend-of-the-stone-of-gelel/,Naruto the Movie: Legend of the Stone of Gelel,2005,2.74
https://letterboxd.com/film/longtime-companion/,Longtime Companion,1989,3.60
https://letterboxd.com/film/the-hellbenders/,The Hellbenders,1967,3.44
https://letterboxd.com/film/the-balcony-movie/,The Balcony Movie,2021,3.84
https://letterboxd.com/film/video-violence/,Video Violence,1987,3.11
https://letterboxd.com/film/the-goddess-of-spring/,The Goddess of Spring,1934,3.33
https://letterboxd.com/film/virumaandi/,Virumaandi,2004,3.86
https://letterboxd.com/film/its-alive-iii-island-of-the-alive/,It's Alive III: Island of the Alive,1987,2.91
https://letterboxd.com/film/the-oak-room/,The Oak Room,2020,2.97
https://letterboxd.com/film/the-weeknd-x-the-dawn-fm-experience/,The Weeknd x The Dawn FM Experience,2022,3.98
https://letterboxd.com/film/bitch-2017/,Bitch,2017,2.87
https://letterboxd.com/film/blame-it-on-fidel/,Blame It on Fidel!,2006,3.81
https://letterboxd.com/film/god-forbid-the-sex-scandal-that-brought-down-a-dynasty/,God Forbid: The Sex Scandal That Brought Down a Dynasty,2022,3.05
https://letterboxd.com/film/bang-the-drum-slowly/,Bang the Drum Slowly,1973,3.22
https://letterboxd.com/film/cream-2016/,Cream,2016,3.80
https://letterboxd.com/film/the-fever-2019/,The Fever,2019,3.56
https://letterboxd.com/film/the-blacksmith/,The Blacksmith,1922,3.42
https://letterboxd.com/film/marooned/,Marooned,1969,2.88
https://letterboxd.com/film/a-throw-of-dice/,A Throw of Dice,1929,3.25
https://letterboxd.com/film/a-cinderella-story-if-the-shoe-fits/,A Cinderella Story: If the Shoe Fits,2016,2.22
https://letterboxd.com/film/snuff/,Snuff,1976,2.14
https://letterboxd.com/film/treasure-island-1989/,Treasure Island,1989,3.88
https://letterboxd.com/film/the-invisible-maniac/,The Invisible Maniac,1990,2.62
https://letterboxd.com/film/in-darkness-2011/,In Darkness,2011,3.59
https://letterboxd.com/film/the-detective/,The Detective,1968,3.23
https://letterboxd.com/film/aligarh/,Aligarh,2015,3.67
https://letterboxd.com/film/hawaii-2013/,Hawaii,2013,3.44
https://letterboxd.com/film/seven-dwarfs/,Seven Dwarfs,2004,2.63
https://letterboxd.com/film/town-bloody-hall/,Town Bloody Hall,1979,3.67
https://letterboxd.com/film/girl-2020/,Girl,2020,2.37
https://letterboxd.com/film/aziz-ansari-live-at-madison-square-garden/,Aziz Ansari: Live at Madison Square Garden,2015,3.43
https://letterboxd.com/film/powers-of-ten/,Powers of Ten,1977,3.92
https://letterboxd.com/film/the-outing/,The Outing,1987,2.79
https://letterboxd.com/film/the-muse/,The Muse,1999,2.95
https://letterboxd.com/film/crime-and-punishment-1983/,Crime and Punishment,1983,3.53
https://letterboxd.com/film/the-skywalker-legacy/,The Skywalker Legacy,2020,3.55
https://letterboxd.com/film/gleason-2016/,Gleason,2016,4.02
https://letterboxd.com/film/knockaround-guys/,Knockaround Guys,2001,2.77
https://letterboxd.com/film/wooden-crosses/,Wooden Crosses,1932,3.82
https://letterboxd.com/film/malibu-high/,Malibu High,1979,2.91
https://letterboxd.com/film/god-is-a-bullet/,God Is a Bullet,2023,2.81
https://letterboxd.com/film/jimmy-timmy-power-hour/,Jimmy Timmy Power Hour,2004,3.14
